uid,freq_play_last_30_days,avg_playtime_last_30_days,freq_play_last_21_days,avg_playtime_last_21_days,freq_play_last_14_days,avg_playtime_last_14_days,freq_play_last_7_days,avg_playtime_last_7_days,freq_play_last_3_days,avg_playtime_last_3_days,freq_play_last_1_days,avg_playtime_last_1_days,Churn,device
167744016,287.0,181.09407665505228,169.0,169.77514792899407,98.0,220.72448979591837,50.0,264.3,30.0,293.4,21.0,192.14285714285714,0,ar
167744032,449.0,118.815144766147,357.0,116.82352941176471,318.0,95.19182389937107,35.0,142.8,20.0,204.0,20.0,204.0,0,ar
167744464,100.0,166.15,62.0,157.16129032258064,36.0,116.77777777777777,,,,,,,1,ar
167744768,108.0,119.36111111111111,35.0,133.45714285714286,8.0,121.25,4.0,133.0,1.0,117.0,,,0,ar
167745456,650.0,192.86,515.0,193.652427184466,350.0,200.69714285714286,198.0,206.03535353535352,125.0,219.448,45.0,188.42222222222222,0,ar
167745760,703.0,212.7411095305832,389.0,213.3496143958869,153.0,230.54901960784315,44.0,226.20454545454547,10.0,252.6,,,0,both
167746080,142.0,176.46022373239438,114.0,203.1578947368421,77.0,235.7012987012987,8.0,139.75,,,,,0,both
167746864,715.0,198.97622377622378,434.0,220.69354838709677,235.0,217.08936170212766,219.0,221.24657534246575,145.0,244.78620689655173,93.0,289.1182795698925,0,both
167746992,273.0,177.86813186813185,101.0,157.13861386138615,67.0,175.23880597014926,52.0,178.23076923076923,17.0,180.41176470588235,,,0,ar
167747040,319.0,304.846394984326,41.0,290.2439024390244,28.0,327.17857142857144,19.0,432.05263157894734,15.0,290.4,,,1,ar
167747200,590.0,190.72857618644068,579.0,189.86331597582037,499.0,191.7211622244489,300.0,195.40333333333334,154.0,197.48701298701297,39.0,126.82051282051282,0,both
167747312,228.0,135.46929824561403,82.0,118.4390243902439,42.0,96.16666666666667,21.0,72.19047619047619,,,,,0,ar
167747344,324.0,171.06172839506172,144.0,192.04861111111111,30.0,125.06666666666666,14.0,97.42857142857143,8.0,110.875,8.0,110.875,0,both
167747552,595.0,144.07226890756303,251.0,124.71314741035856,125.0,147.768,45.0,129.93333333333334,32.0,150.46875,7.0,127.85714285714286,0,ar
167747568,102.0,203.26470588235293,30.0,243.86666666666667,25.0,224.84,25.0,224.84,25.0,224.84,14.0,224.42857142857142,0,both
167747696,742.0,187.35040431266847,598.0,182.9581939799331,513.0,177.82456140350877,274.0,194.55839416058393,145.0,211.8896551724138,43.0,231.88372093023256,0,ar
167747744,59.0,196.1864406779661,53.0,155.8490566037736,46.0,166.91304347826087,13.0,263.6923076923077,,,,,0,both
167748176,567.0,180.326278659612,343.0,180.58309037900875,222.0,192.67567567567568,78.0,187.82051282051282,12.0,121.91666666666667,,,0,both
167748512,315.0,112.67619047619047,97.0,202.31958762886597,69.0,211.31884057971016,11.0,104.63636363636364,11.0,104.63636363636364,,,0,ar
167748768,496.0,119.29851151874999,411.0,116.42092457420925,219.0,167.39269406392694,135.0,177.3037037037037,57.0,162.140350877193,32.0,125.15625,0,both
167748880,101.0,190.20792079207922,44.0,169.95454545454547,34.0,180.52941176470588,6.0,207.5,,,,,0,ar
167748928,399.0,186.3859649122807,97.0,179.97938144329896,33.0,101.06060606060606,14.0,146.21428571428572,,,,,0,ar
167749024,19.0,204.6315789473684,2.0,151.5,2.0,151.5,2.0,151.5,,,,,0,ar
167749104,314.0,119.0031847133758,134.0,152.40298507462686,134.0,152.40298507462686,30.0,63.46666666666667,20.0,78.2,,,0,ar
167749120,682.0,158.64222873900295,436.0,134.5,328.0,137.82926829268294,152.0,144.55921052631578,33.0,141.27272727272728,14.0,130.28571428571428,0,ar
167749232,123.0,59.048780487804876,113.0,50.1858407079646,110.0,47.75454545454546,110.0,47.75454545454546,108.0,44.7037037037037,,,0,ar
167749296,,,,,,,,,,,,,1,ip
167749472,1086.0,207.12246777163904,807.0,212.98884758364312,615.0,209.87967479674796,427.0,209.2505854800937,168.0,219.29166666666666,88.0,232.01136363636363,0,ar
167749568,192.0,144.015625,121.0,132.70247933884298,44.0,101.0909090909091,,,,,,,0,ar
167749584,203.0,308.86206896551727,171.0,259.72514619883043,4.0,301.0,2.0,474.5,,,,,0,ar
167749648,377.0,120.63925729442971,236.0,127.80084745762711,165.0,114.51515151515152,68.0,113.75,48.0,109.95833333333333,,,0,both
167749888,694.0,306.55475504322766,388.0,366.54639175257734,165.0,371.2848484848485,37.0,682.7567567567568,29.0,490.48275862068965,9.0,44.44444444444444,0,both
167750256,1206.0,201.8167495854063,1085.0,203.26543778801843,912.0,205.97478070175438,595.0,205.67563025210083,392.0,180.21938775510205,98.0,240.85714285714286,0,ar
167750528,1771.0,232.5364201016375,1189.0,234.55172413793105,873.0,233.1443298969072,543.0,236.12338858195213,248.0,219.81854838709677,80.0,233.7125,0,ar
167750880,108.0,103.3425925925926,101.0,101.77227722772277,52.0,106.82692307692308,6.0,108.83333333333333,,,,,0,both
167751248,538.0,136.65613382899627,437.0,129.4462242562929,327.0,119.88379204892966,41.0,71.41463414634147,,,,,0,ar
167751664,1074.0,191.87143574674118,423.0,243.8132387706856,340.0,263.5352941176471,166.0,274.54819277108436,54.0,145.66666666666666,1.0,319.0,0,both
167752000,1399.0,227.42816297355253,1009.0,222.93756194251733,790.0,227.30379746835442,470.0,219.3,206.0,233.6359223300971,78.0,233.67948717948718,0,ar
167752016,1467.0,206.43899113837765,1132.0,219.71113074204948,802.0,220.03865336658353,533.0,234.8986866791745,43.0,180.8139534883721,35.0,187.5142857142857,0,both
167752208,171.0,122.88304093567251,162.0,126.78395061728395,142.0,127.71830985915493,134.0,131.34328358208955,132.0,130.53030303030303,58.0,100.77586206896552,0,both
167752864,768.0,192.86067708333334,397.0,182.5088161209068,282.0,176.98936170212767,109.0,179.61467889908258,44.0,182.6590909090909,27.0,231.92592592592592,0,ar
167752928,112.0,179.74107142857142,25.0,192.68,10.0,232.7,,,,,,,0,both
167753376,411.0,85.65450121654501,157.0,74.56687898089172,88.0,76.14772727272727,30.0,97.96666666666667,11.0,98.81818181818181,9.0,74.66666666666667,0,both
167753680,304.0,114.44577534539474,215.0,87.43960793023255,127.0,96.5709898031496,75.0,81.10666666666667,46.0,59.71739130434783,23.0,29.608695652173914,0,both
167753696,547.0,173.50457038391224,424.0,172.27830188679246,319.0,155.98119122257054,143.0,164.2097902097902,48.0,143.10416666666666,17.0,196.7058823529412,0,ar
167754432,1121.0,178.77698483496877,769.0,181.26137841352406,505.0,171.0990099009901,235.0,172.0212765957447,66.0,205.13636363636363,15.0,204.6,0,both
167754800,1383.0,188.81344902386118,865.0,219.2936416184971,620.0,230.8258064516129,325.0,242.6646153846154,16.0,215.8125,4.0,258.0,0,both
167755040,460.0,154.17608695652174,396.0,149.8030303030303,348.0,143.31034482758622,46.0,195.34782608695653,22.0,188.13636363636363,15.0,195.33333333333334,0,ar
167755152,160.0,181.76875,110.0,188.9090909090909,110.0,188.9090909090909,,,,,,,0,ar
167755760,85.0,119.4235294117647,79.0,113.87341772151899,7.0,127.57142857142857,5.0,83.0,5.0,83.0,,,0,ar
167756016,439.0,168.69248291571753,232.0,207.98706896551724,94.0,193.08510638297872,83.0,214.55421686746988,5.0,178.4,,,0,both
167756448,213.0,151.95774647887325,94.0,144.96808510638297,91.0,140.6043956043956,39.0,130.12820512820514,,,,,1,both
167756912,184.0,135.75,106.0,122.93396226415095,88.0,102.73863636363636,75.0,96.2,72.0,90.84722222222223,2.0,246.5,0,ar
167757008,172.0,159.9418604651163,55.0,92.50909090909092,39.0,89.15384615384616,,,,,,,1,ar
167757264,352.0,288.29545454545456,167.0,286.8443113772455,123.0,314.8455284552846,31.0,434.61290322580646,3.0,188.0,,,0,both
167757312,295.0,73.92542372881356,246.0,53.91056910569106,219.0,53.02739726027397,33.0,50.84848484848485,25.0,56.32,24.0,48.791666666666664,0,ar
167757472,730.0,196.0958904109589,613.0,200.59543230016314,432.0,212.7962962962963,223.0,231.62780269058297,105.0,226.46666666666667,24.0,237.20833333333334,0,ar
167758384,1058.0,124.65973534971644,648.0,150.9506172839506,563.0,148.89520426287746,154.0,147.0,2.0,199.0,,,0,ar
167758544,123.0,125.98373983739837,30.0,123.23333333333333,3.0,77.33333333333333,,,,,,,0,ar
167759008,248.0,159.9959677419355,170.0,148.31764705882352,163.0,147.82822085889572,32.0,206.34375,17.0,218.58823529411765,8.0,224.0,0,ar
167759552,99.0,92.08080808080808,18.0,93.94444444444444,10.0,96.3,8.0,79.25,4.0,86.25,4.0,86.25,0,both
167759568,219.0,96.61643835616438,92.0,117.21739130434783,62.0,114.09677419354838,40.0,118.35,36.0,118.44444444444444,6.0,21.0,0,ar
167759664,574.0,97.53658536585365,397.0,92.98488664987406,328.0,84.875,110.0,125.22727272727273,87.0,115.05747126436782,28.0,64.25,0,ar
167759952,524.0,112.74236641221374,259.0,98.64864864864865,164.0,51.146341463414636,20.0,130.25,12.0,77.83333333333333,4.0,184.5,0,ar
167760544,150.0,131.0,114.0,124.8157894736842,83.0,102.42168674698796,38.0,115.65789473684211,32.0,123.34375,,,0,ar
167760656,73.0,171.75342465753425,65.0,173.64615384615385,60.0,167.98333333333332,23.0,202.7826086956522,11.0,172.36363636363637,4.0,131.25,0,ar
167760992,1473.0,161.21588594704684,1139.0,169.20105355575066,1053.0,172.83190883190883,536.0,198.11940298507463,275.0,176.65454545454546,68.0,105.82352941176471,0,ar
167762192,278.0,82.6245074147482,220.0,77.84208624227271,185.0,72.72964658972973,155.0,60.257965284516125,83.0,73.56811189156626,54.0,62.148148148148145,0,both
167762224,61.0,105.22950819672131,53.0,107.20754716981132,37.0,99.64864864864865,24.0,86.45833333333333,,,,,0,ar
167762880,87.0,144.57471264367817,31.0,157.32258064516128,19.0,185.52631578947367,19.0,185.52631578947367,,,,,0,both
167763072,502.0,141.1394422310757,336.0,138.05654761904762,182.0,128.6868131868132,100.0,206.44,27.0,280.0,11.0,470.8181818181818,0,ar
167763424,132.0,92.63636363636364,68.0,75.82352941176471,66.0,74.48484848484848,22.0,56.54545454545455,22.0,56.54545454545455,22.0,56.54545454545455,0,ar
167763440,79.0,133.81012658227849,4.0,139.5,1.0,331.0,1.0,331.0,,,,,0,ar
167763584,650.0,161.77384615384616,439.0,152.21867881548974,330.0,137.2969696969697,153.0,115.50326797385621,65.0,139.12307692307692,38.0,124.07894736842105,0,ar
167764960,8.0,243.25,,,,,,,,,,,1,ar
167765552,46.0,183.58695652173913,7.0,178.14285714285714,1.0,177.0,,,,,,,0,ar
167765712,35.0,132.88571428571427,6.0,74.83333333333333,5.0,59.2,5.0,59.2,,,,,0,ar
167766224,614.0,187.87459283387622,488.0,196.83811475409837,425.0,200.95294117647057,210.0,204.33809523809524,131.0,214.82442748091603,53.0,216.88679245283018,0,ar
167766560,92.0,172.4891304347826,22.0,432.0,22.0,432.0,3.0,180.66666666666666,3.0,180.66666666666666,,,0,both
167766608,455.0,180.2131868131868,201.0,154.5273631840796,176.0,153.0,104.0,170.1346153846154,80.0,160.5,12.0,169.5,0,both
167767024,81.0,484.358024691358,27.0,606.4444444444445,12.0,77.66666666666667,5.0,57.6,1.0,59.0,,,0,both
167767120,263.0,59.0,164.0,46.96951219512195,127.0,49.43307086614173,,,,,,,0,ar
167767472,325.0,187.52923076923076,82.0,188.03658536585365,42.0,183.4047619047619,30.0,200.3,5.0,119.6,,,0,both
167767936,461.0,193.75488069414317,342.0,184.23976608187135,295.0,198.79322033898305,145.0,202.4551724137931,63.0,205.74603174603175,,,0,both
167767968,48.0,198.70833333333334,4.0,42.25,,,,,,,,,0,ar
167768064,290.0,224.95862068965516,274.0,223.4963503649635,227.0,237.91189427312776,171.0,247.30994152046785,104.0,239.5096153846154,,,0,both
167768368,59.0,299.66101694915255,20.0,5.9,1.0,17.0,,,,,,,0,ar
167768496,106.0,226.8679245283019,74.0,235.97297297297297,2.0,144.5,,,,,,,1,ar
167769056,201.0,212.0497512437811,49.0,145.9387755102041,31.0,125.64516129032258,,,,,,,0,ar
167769440,169.0,190.63313609467457,130.0,173.57692307692307,106.0,168.38679245283018,30.0,206.26666666666668,,,,,0,both
167770176,81.0,168.08641975308643,8.0,126.5,5.0,144.8,1.0,206.0,,,,,1,ar
167770848,719.0,211.4575799721836,542.0,219.87453874538744,415.0,216.82168674698795,133.0,217.85714285714286,64.0,225.140625,17.0,184.0,0,ar
167770912,76.0,140.31578947368422,41.0,165.41463414634146,41.0,165.41463414634146,,,,,,,1,ar
167771424,39.0,229.48717948717947,29.0,243.55172413793105,,,,,,,,,1,ar
167771760,71.0,115.54929577464789,48.0,122.375,43.0,117.30232558139535,35.0,118.34285714285714,35.0,118.34285714285714,,,1,ar
167771904,612.0,158.20751633986927,297.0,137.0976430976431,158.0,113.4493670886076,65.0,107.84615384615384,19.0,137.0,2.0,159.5,0,both
167772176,685.0,213.17226277372262,477.0,194.58280922431865,334.0,175.14071856287424,210.0,163.45714285714286,164.0,167.57926829268294,28.0,170.32142857142858,0,both
167772928,119.0,162.94117647058823,77.0,162.4025974025974,51.0,139.58823529411765,20.0,170.25,20.0,170.25,10.0,194.5,0,ar
167773056,1149.0,282.124456048738,868.0,266.926267281106,634.0,268.72397476340694,303.0,226.8052805280528,61.0,389.8196721311475,8.0,1265.125,0,both
167773264,1875.0,199.28213333333332,1139.0,205.73397717295873,838.0,193.16109785202863,504.0,168.15873015873015,21.0,183.8095238095238,5.0,56.2,0,both
167773536,330.0,161.0090909090909,174.0,147.09195402298852,169.0,145.0473372781065,96.0,190.625,2.0,220.5,,,0,both
167773968,734.0,160.49727520435968,439.0,125.46697038724373,368.0,133.0788043478261,93.0,147.23655913978496,5.0,117.2,2.0,161.0,0,ar
167774112,2149.0,278.1931130758492,1734.0,282.7128027681661,1010.0,282.65445544554456,355.0,282.59718309859153,113.0,250.0796460176991,21.0,37.80952380952381,0,ar
167774768,242.0,163.04132231404958,108.0,115.69444444444444,34.0,106.44117647058823,22.0,90.04545454545455,5.0,64.4,,,0,ar
167774928,97.0,117.37113402061856,43.0,152.25581395348837,8.0,187.125,8.0,187.125,8.0,187.125,8.0,187.125,1,ar
167775248,63.0,256.2857142857143,32.0,177.78125,,,,,,,,,1,ar
167775616,329.0,141.98176291793314,251.0,139.75697211155378,156.0,145.72435897435898,80.0,156.05,37.0,204.97297297297297,22.0,167.3181818181818,0,both
167775856,133.0,74.69924812030075,125.0,74.04,54.0,81.16666666666667,36.0,78.22222222222223,10.0,63.3,,,0,ar
167775920,167.0,155.24550898203591,119.0,161.07563025210084,74.0,175.55405405405406,2.0,30.5,1.0,45.0,1.0,45.0,0,ar
167776048,1034.0,124.75522727272727,446.0,149.7979932735426,235.0,181.81702127659574,69.0,118.3623188405797,31.0,120.09677419354838,,,0,both
167776224,76.0,114.42105263157895,69.0,110.40579710144928,55.0,111.07272727272728,31.0,134.7741935483871,,,,,0,ar
167776304,398.0,189.43718592964825,279.0,192.2078853046595,204.0,213.1764705882353,155.0,215.16129032258064,11.0,205.54545454545453,,,0,both
167776640,130.0,143.87692307692308,93.0,103.76344086021506,87.0,107.26436781609195,87.0,107.26436781609195,30.0,47.36666666666667,,,0,ar
167776656,1907.0,158.39119035133717,1378.0,160.4245283018868,971.0,155.37693099897012,406.0,144.7807881773399,151.0,134.24503311258277,47.0,154.31914893617022,0,ar
167777040,324.0,157.53086419753086,281.0,153.33807829181495,123.0,175.5609756097561,,,,,,,0,ar
167777424,821.0,230.5347137637028,387.0,207.13953488372093,159.0,179.41509433962264,110.0,173.53636363636363,37.0,149.7027027027027,23.0,129.8695652173913,0,both
167777440,690.0,254.031884057971,646.0,259.7894736842105,587.0,263.3185689948893,223.0,323.8968609865471,59.0,409.77966101694915,,,0,both
167777792,1348.0,152.11605147240357,894.0,152.91185663903804,667.0,143.5232383808096,291.0,176.5085910652921,141.0,158.84397163120568,30.0,234.76666666666668,0,both
167778368,248.0,192.69354838709677,103.0,156.15533980582524,48.0,93.70833333333333,1.0,155.0,1.0,155.0,,,0,both
167779136,109.0,156.58715596330276,,,,,,,,,,,1,both
167780144,253.0,176.04743083003953,194.0,186.49484536082474,152.0,190.9078947368421,80.0,194.4125,50.0,182.62,24.0,126.95833333333333,0,both
167780288,335.0,132.6089552238806,244.0,126.15163934426229,106.0,155.79245283018867,54.0,145.9814814814815,8.0,91.0,,,0,both
167780336,143.0,140.4125874125874,101.0,128.95049504950495,33.0,23.272727272727273,4.0,43.25,,,,,1,ar
167781040,1146.0,226.978184991274,891.0,226.334455667789,707.0,229.68316831683168,322.0,231.55900621118013,163.0,231.95705521472394,49.0,220.85714285714286,0,ar
167781168,182.0,127.02747252747253,122.0,91.9672131147541,87.0,90.79310344827586,52.0,74.82692307692308,,,,,0,both
167781632,202.0,202.2128712871287,66.0,236.92424242424244,20.0,245.65,,,,,,,0,ar
167781680,304.0,71.13157894736842,146.0,40.76712328767123,6.0,74.0,,,,,,,1,ar
167782592,448.0,204.50669642857142,135.0,158.4148148148148,76.0,127.97368421052632,15.0,83.66666666666667,1.0,168.0,,,0,both
167782704,455.0,195.32527472527474,402.0,193.15671641791045,275.0,216.87272727272727,94.0,218.0212765957447,8.0,221.75,,,0,ar
167782720,81.0,173.50617283950618,,,,,,,,,,,0,ar
167783104,309.0,113.89320388349515,229.0,122.31004366812228,186.0,93.06989247311827,149.0,95.36912751677852,64.0,124.5,63.0,123.36507936507937,0,ar
167783488,450.0,213.07333333333332,361.0,223.4709141274238,261.0,248.8697318007663,116.0,280.08620689655174,74.0,298.0135135135135,22.0,186.5909090909091,0,ar
167783744,937.0,193.7641408751334,552.0,203.40942028985506,267.0,207.86516853932585,138.0,204.2826086956522,58.0,203.6206896551724,30.0,176.7,0,ar
167783776,313.0,101.90734824281151,249.0,113.39357429718875,108.0,99.03703703703704,2.0,251.0,,,,,0,ar
167784272,116.0,62.89655172413793,111.0,57.54054054054054,82.0,59.58536585365854,,,,,,,0,ar
167784400,1151.0,145.5933970460469,902.0,163.05543237250555,613.0,152.47960848287113,168.0,169.5,78.0,118.62820512820512,51.0,95.72549019607843,0,ar
167784608,588.0,247.78401360544217,435.0,250.90574712643678,123.0,246.6910569105691,8.0,152.625,3.0,121.0,,,0,both
167785072,27.0,116.70370370370371,19.0,90.47368421052632,8.0,100.875,4.0,142.0,4.0,142.0,,,1,ar
167785104,1586.0,175.4798234552333,1057.0,175.05392620624409,751.0,173.8468708388815,404.0,156.68316831683168,176.0,163.3181818181818,42.0,162.26190476190476,0,ar
167785136,500.0,133.968,258.0,113.23255813953489,220.0,111.99545454545455,148.0,68.29054054054055,12.0,91.91666666666667,11.0,86.18181818181819,0,both
167785600,694.0,150.87608069164264,314.0,233.36942675159236,199.0,233.36683417085428,130.0,253.23076923076923,99.0,274.06060606060606,10.0,378.1,0,ar
167785648,197.0,136.85786802030458,127.0,122.55905511811024,6.0,111.5,3.0,124.66666666666667,2.0,96.0,,,0,both
167785904,1464.0,113.26571038251366,1148.0,97.53135888501743,489.0,100.78118609406953,73.0,115.91780821917808,8.0,158.625,3.0,191.0,0,ar
167785952,78.0,302.20512820512823,12.0,233.58333333333334,,,,,,,,,0,ar
167786112,139.0,239.49640287769785,,,,,,,,,,,1,ar
167786160,201.0,195.91542288557213,194.0,196.91237113402062,156.0,208.1602564102564,49.0,205.71428571428572,26.0,237.15384615384616,26.0,237.15384615384616,0,ar
167786320,26.0,154.30769230769232,13.0,94.6923076923077,,,,,,,,,1,both
167786640,332.0,166.09337349397592,242.0,158.400826446281,96.0,155.26041666666666,16.0,158.375,5.0,236.8,,,0,both
167787136,395.0,229.92151898734178,213.0,223.8638497652582,154.0,219.1818181818182,15.0,237.06666666666666,,,,,1,both
167787360,193.0,220.99481865284974,3.0,204.0,,,,,,,,,1,ar
167787552,81.0,213.8641975308642,,,,,,,,,,,1,ar
167787888,297.0,193.97979797979798,214.0,180.20560747663552,187.0,174.0909090909091,47.0,141.7872340425532,28.0,162.60714285714286,,,0,both
167787952,89.0,208.47191011235955,19.0,179.05263157894737,10.0,189.0,6.0,208.0,,,,,1,ar
