uid,freq_play_last_21_days,avg_playtime_last_21_days,freq_play_last_14_days,avg_playtime_last_14_days,freq_play_last_7_days,avg_playtime_last_7_days,freq_play_last_3_days,avg_playtime_last_3_days,freq_play_last_1_days,avg_playtime_last_1_days,freq_search_last_21_days,freq_search_last_14_days,freq_search_last_7_days,freq_search_last_3_days,freq_search_last_1_days,freq_download_last_21_days,freq_download_last_14_days,freq_download_last_7_days,freq_download_last_3_days,freq_download_last_1_days,Churn
167919120.0,667,719.9820089955023,368.0,987.4836956521741,291.0,995.2989690721647,181.0,1005.5690607734807,87.0,873.0689655172414,42.0,33.0,33.0,29.0,29.0,554.0,405.0,355.0,253.0,202.0,0.0
167919344.0,54,123.38888888888887,31.0,102.48387096774192,0.0,0.0,0.0,0.0,0.0,0.0,28.0,11.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
167919568.0,445,226.7280898876404,135.0,198.91851851851848,90.0,194.88888888888889,26.0,117.80769230769229,2.0,116.5,56.0,27.0,21.0,21.0,14.0,16.0,8.0,8.0,8.0,8.0,0.0
167919696.0,302,179.89735099337744,182.0,249.4065934065934,164.0,250.7682926829268,3.0,271.0,0.0,0.0,89.0,21.0,19.0,15.0,15.0,16.0,5.0,4.0,0.0,0.0,0.0
167920256.0,800,59.92375,265.0,113.32830188679245,8.0,91.25,8.0,91.25,8.0,91.25,79.0,55.0,35.0,35.0,35.0,10.0,0.0,0.0,0.0,0.0,0.0
167920544.0,31,250.90322580645162,8.0,254.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167920672.0,619,196.686591276252,407.0,216.56265356265357,200.0,209.97,116.0,205.6206896551724,0.0,0.0,20.0,18.0,12.0,9.0,6.0,13.0,2.0,2.0,2.0,1.0,0.0
167921216.0,9,22.555555555555557,9.0,22.555555555555557,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
167921408.0,35,75.91428571428571,22.0,81.45454545454545,12.0,125.33333333333331,2.0,178.0,0.0,0.0,9.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167923072.0,1035,178.84444444444443,847.0,183.66469893742618,570.0,174.27017543859645,416.0,161.19471153846158,34.0,113.70588235294115,51.0,27.0,10.0,8.0,8.0,32.0,26.0,13.0,10.0,10.0,0.0
167923488.0,922,31.157266811279825,604.0,25.243377483443712,161.0,20.391304347826086,160.0,19.85,102.0,28.637254901960784,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0
167924240.0,441,188.14285714285717,10.0,137.4,2.0,307.5,0.0,0.0,0.0,0.0,31.0,1.0,1.0,1.0,1.0,35.0,26.0,26.0,26.0,26.0,0.0
167924768.0,857,132.1948658109685,563.0,145.1119005328597,160.0,138.9,18.0,104.27777777777777,8.0,131.5,54.0,31.0,9.0,6.0,6.0,10.0,1.0,1.0,1.0,1.0,0.0
167924896.0,169,266.15384615384613,83.0,282.710843373494,68.0,286.29411764705884,51.0,319.01960784313724,26.0,226.65384615384616,12.0,7.0,6.0,6.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0
167925792.0,939,173.80298189563362,313.0,146.39936102236422,136.0,163.05147058823533,48.0,185.54166666666663,19.0,107.57894736842104,110.0,31.0,18.0,10.0,10.0,18.0,9.0,5.0,2.0,2.0,0.0
167925920.0,193,215.64248704663208,128.0,193.359375,66.0,188.77272727272728,23.0,234.65217391304347,10.0,239.8,6.0,6.0,5.0,5.0,5.0,8.0,6.0,6.0,6.0,6.0,0.0
167926480.0,4,168.5,3.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167926544.0,735,107.52244897959184,636.0,101.43396226415095,362.0,132.28729281767957,143.0,147.9370629370629,48.0,147.8125,43.0,38.0,35.0,30.0,24.0,17.0,16.0,13.0,6.0,3.0,0.0
167926560.0,1070,122.7906542056075,637.0,139.2291993720565,314.0,160.62420382165604,86.0,136.45348837209306,16.0,84.4375,83.0,60.0,47.0,37.0,22.0,40.0,39.0,36.0,9.0,4.0,0.0
167926992.0,129,168.48062015503876,61.0,229.3606557377049,4.0,88.5,4.0,88.5,4.0,88.5,5.0,5.0,5.0,5.0,5.0,3.0,3.0,3.0,3.0,3.0,1.0
167927024.0,466,239.607296137339,277.0,238.68953068592057,127.0,222.04724409448815,54.0,332.4814814814815,48.0,230.60416666666663,28.0,15.0,13.0,10.0,9.0,14.0,6.0,4.0,2.0,1.0,0.0
167927056.0,591,151.63113367174282,269.0,163.69144981412643,123.0,171.40650406504062,26.0,187.38461538461542,5.0,205.0,101.0,69.0,49.0,27.0,25.0,70.0,43.0,38.0,18.0,18.0,0.0
167927408.0,265,129.79622641509434,98.0,146.03061224489798,29.0,122.0,20.0,84.9,0.0,0.0,27.0,22.0,14.0,11.0,11.0,5.0,2.0,0.0,0.0,0.0,0.0
167927440.0,136,55.933823529411775,136.0,55.933823529411775,136.0,55.933823529411775,126.0,52.53174603174603,0.0,0.0,6.0,6.0,6.0,4.0,4.0,28.0,28.0,28.0,8.0,0.0,0.0
167927712.0,1048,233.91603053435117,508.0,302.4389763779528,350.0,327.89714285714285,106.0,486.86792452830184,18.0,51.27777777777778,37.0,28.0,26.0,4.0,4.0,70.0,69.0,68.0,44.0,35.0,0.0
167928176.0,659,156.7071320182094,394.0,140.03045685279187,125.0,105.44,91.0,85.85714285714286,5.0,163.4,145.0,101.0,50.0,48.0,39.0,14.0,11.0,1.0,1.0,0.0,0.0
167928576.0,109,749.7522935779816,65.0,786.3076923076923,38.0,1081.4736842105262,2.0,223.5,0.0,0.0,44.0,41.0,36.0,16.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
167928832.0,187,166.02139037433156,138.0,70.45652173913044,56.0,79.67857142857143,20.0,143.9,2.0,192.5,80.0,71.0,30.0,30.0,30.0,7.0,7.0,6.0,5.0,5.0,0.0
167928912.0,164,194.5426829268293,121.0,178.92561983471074,106.0,178.14150943396226,28.0,226.5,10.0,219.1,3.0,3.0,3.0,3.0,3.0,7.0,5.0,5.0,5.0,5.0,0.0
167929168.0,707,180.85714285714286,427.0,172.09836065573768,75.0,294.94666666666666,33.0,402.8484848484849,1.0,112.0,19.0,16.0,15.0,14.0,14.0,23.0,10.0,6.0,6.0,6.0,0.0
167929824.0,132,191.71969696969697,101.0,211.58415841584159,43.0,227.37209302325581,0.0,0.0,0.0,0.0,12.0,5.0,3.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0
167929968.0,9,221.77777777777774,9.0,221.77777777777774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
167930048.0,721,154.63938973647709,462.0,136.1103896103896,123.0,136.02439024390245,16.0,139.25,2.0,166.5,66.0,57.0,15.0,12.0,12.0,14.0,11.0,3.0,3.0,3.0,0.0
167930640.0,1223,160.12183156173344,652.0,176.27607361963192,358.0,189.94134078212292,174.0,203.20689655172413,49.0,232.85714285714286,194.0,90.0,79.0,68.0,61.0,97.0,31.0,27.0,23.0,18.0,0.0
167930880.0,409,168.82396088019559,316.0,173.87025316455697,192.0,193.328125,86.0,211.18604651162792,3.0,243.66666666666663,37.0,34.0,34.0,29.0,25.0,5.0,5.0,5.0,0.0,0.0,0.0
167931136.0,216,69.75925925925925,80.0,102.95,76.0,106.4605263157895,24.0,218.08333333333331,7.0,190.42857142857144,26.0,4.0,1.0,0.0,0.0,3.0,3.0,1.0,1.0,1.0,0.0
167931152.0,350,174.69714285714286,304.0,173.858552631579,204.0,185.30882352941174,97.0,160.53608247422682,30.0,200.36666666666667,57.0,53.0,37.0,37.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0
167931744.0,495,179.44444444444446,288.0,221.51736111111111,93.0,194.07526881720432,31.0,251.64516129032262,6.0,247.0,34.0,9.0,4.0,0.0,0.0,5.0,5.0,1.0,1.0,1.0,0.0
167932240.0,681,21.66372980910425,399.0,26.04010025062657,220.0,24.236363636363638,195.0,24.21025641025641,195.0,24.21025641025641,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167932272.0,321,91.58566978193146,137.0,65.13138686131387,53.0,33.547169811320764,17.0,35.76470588235294,13.0,41.0,83.0,46.0,29.0,21.0,20.0,48.0,29.0,22.0,19.0,19.0,0.0
167932672.0,782,90.41684796675192,723.0,85.75100291839557,573.0,78.28795811518324,278.0,100.5179856115108,34.0,187.58823529411762,116.0,116.0,111.0,61.0,60.0,52.0,52.0,52.0,41.0,33.0,0.0
167932864.0,117,144.75213675213675,53.0,137.30188679245282,16.0,153.625,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,0.0
167933312.0,400,162.535,380.0,167.69473684210527,196.0,195.0408163265306,174.0,199.75287356321843,25.0,14.48,20.0,16.0,15.0,15.0,15.0,2.0,2.0,2.0,2.0,2.0,0.0
167933520.0,18,105.0,5.0,39.8,0.0,0.0,0.0,0.0,0.0,0.0,17.0,13.0,9.0,9.0,9.0,1.0,1.0,1.0,1.0,0.0,0.0
167933744.0,213,152.8224913100939,170.0,129.9834744061765,11.0,129.45454545454547,6.0,117.66666666666669,6.0,117.66666666666669,60.0,55.0,50.0,42.0,42.0,3.0,0.0,0.0,0.0,0.0,0.0
167934176.0,332,70.42469879518072,283.0,72.01060070671376,214.0,62.19626168224299,82.0,64.1951219512195,38.0,74.0,63.0,55.0,44.0,34.0,34.0,24.0,23.0,17.0,16.0,16.0,0.0
167934704.0,82,160.51219512195118,64.0,169.21875,35.0,205.82857142857142,28.0,219.53571428571428,4.0,204.5,39.0,28.0,20.0,20.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0
167934800.0,590,102.17966101694915,561.0,99.97860962566843,419.0,94.57040572792364,199.0,107.78894472361807,10.0,219.9,70.0,58.0,22.0,15.0,15.0,10.0,9.0,8.0,2.0,2.0,0.0
167934912.0,202,55.53960396039604,47.0,105.44680851063828,23.0,128.2608695652174,2.0,120.5,0.0,0.0,5.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0
167935408.0,611,454.5024549918167,247.0,911.3967611336033,114.0,1722.640350877193,57.0,185.49122807017542,27.0,194.51851851851848,0.0,0.0,0.0,0.0,0.0,12.0,11.0,11.0,7.0,5.0,0.0
167935584.0,206,198.01456310679612,123.0,222.7479674796748,19.0,511.31578947368416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167935760.0,2446,92.88716271463615,1875.0,95.1664,1075.0,89.31627906976746,571.0,82.34150612959719,339.0,90.16814159292036,1058.0,860.0,558.0,426.0,331.0,88.0,46.0,35.0,29.0,26.0,0.0
167935936.0,353,237.57875351274788,260.0,266.77807688461536,113.0,491.30088495575217,42.0,961.9285714285713,14.0,532.0714285714286,36.0,35.0,35.0,35.0,35.0,2.0,2.0,0.0,0.0,0.0,0.0
167935968.0,170,20.68823529411765,7.0,155.85714285714286,5.0,151.8,4.0,149.25,0.0,0.0,17.0,13.0,8.0,7.0,6.0,3.0,1.0,1.0,1.0,1.0,0.0
167936032.0,19,92.52631578947368,3.0,18.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,14.0,13.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
167936640.0,1491,133.85982562038902,880.0,120.05568181818182,439.0,122.90888382687928,168.0,154.0,23.0,80.69565217391305,63.0,54.0,28.0,24.0,20.0,58.0,57.0,55.0,53.0,53.0,0.0
167936768.0,2512,78.81933658057325,1251.0,97.90501478049559,449.0,145.48106904231625,98.0,186.2142857142857,38.0,161.07894736842104,109.0,71.0,67.0,61.0,60.0,99.0,74.0,72.0,69.0,69.0,0.0
167936784.0,69,95.7536231884058,65.0,97.72307692307692,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,5.0,3.0,3.0,10.0,9.0,7.0,4.0,4.0,0.0
167937200.0,2,288.0,2.0,288.0,1.0,277.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167937280.0,2437,58.67295855560115,1203.0,93.39484621778887,346.0,166.63294797687863,152.0,167.68421052631578,44.0,194.77272727272728,43.0,39.0,35.0,33.0,18.0,2.0,2.0,2.0,2.0,2.0,0.0
167937664.0,468,198.7435897435897,309.0,206.48543689320388,49.0,249.20408163265307,1.0,184.0,1.0,184.0,42.0,29.0,15.0,7.0,7.0,19.0,18.0,8.0,4.0,4.0,0.0
167937680.0,146,107.64383561643835,122.0,90.01639344262294,93.0,98.78494623655914,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
167937856.0,167,2602.550898203593,18.0,24079.83333333333,10.0,43132.8,6.0,128.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,1.0
167937920.0,1357,170.16580692704494,980.0,168.4673469387755,548.0,163.42335766423358,373.0,153.7319034852547,128.0,157.4921875,156.0,126.0,91.0,91.0,79.0,148.0,136.0,95.0,95.0,69.0,0.0
167938592.0,464,153.9935344827586,242.0,160.97107438016528,108.0,166.5740740740741,92.0,164.3804347826087,6.0,201.16666666666663,26.0,10.0,3.0,2.0,1.0,59.0,49.0,45.0,30.0,0.0,0.0
167938688.0,927,128.56526429341966,451.0,94.09312638580931,329.0,72.56231003039514,234.0,73.55128205128206,11.0,61.27272727272727,110.0,76.0,68.0,34.0,34.0,31.0,18.0,16.0,9.0,9.0,0.0
167938784.0,413,177.11622276029055,289.0,169.6643598615917,188.0,157.61170212765958,106.0,113.49056603773585,34.0,52.058823529411775,56.0,52.0,42.0,34.0,34.0,1.0,0.0,0.0,0.0,0.0,0.0
167938944.0,425,122.4164705882353,310.0,143.3516129032258,108.0,111.88888888888887,7.0,166.28571428571428,0.0,0.0,9.0,7.0,6.0,4.0,4.0,14.0,14.0,13.0,12.0,12.0,0.0
167939168.0,144,101.38194444444444,117.0,105.6153846153846,9.0,110.66666666666669,1.0,42.0,0.0,0.0,10.0,10.0,10.0,10.0,10.0,22.0,11.0,7.0,7.0,7.0,0.0
167940304.0,681,190.4713656387665,639.0,191.30985915492957,241.0,190.49377593360995,108.0,195.76851851851848,1.0,147.0,18.0,18.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
167940624.0,325,147.08,270.0,136.44444444444446,218.0,150.77522935779817,116.0,216.6379310344828,58.0,244.06896551724137,0.0,0.0,0.0,0.0,0.0,120.0,120.0,0.0,0.0,0.0,0.0
167941088.0,175,57.85714285714285,157.0,56.33121019108279,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,9.0,5.0,5.0,5.0,5.0,0.0
167941344.0,137,118.92700729927007,116.0,128.51724137931035,96.0,129.84375,18.0,136.77777777777777,2.0,112.5,19.0,17.0,17.0,0.0,0.0,7.0,7.0,7.0,0.0,0.0,0.0
167941728.0,87,176.58620689655172,35.0,191.0,17.0,230.35294117647058,17.0,230.35294117647058,9.0,209.0,18.0,16.0,6.0,6.0,6.0,2.0,2.0,1.0,1.0,1.0,0.0
167942080.0,304,188.2763157894737,249.0,175.1646586345381,122.0,200.88524590163934,99.0,187.87878787878788,23.0,218.17391304347825,25.0,23.0,22.0,18.0,18.0,1.0,1.0,1.0,0.0,0.0,0.0
167943520.0,668,133.21556886227546,214.0,301.63551401869165,167.0,353.76047904191614,66.0,797.8787878787879,30.0,217.5,23.0,20.0,15.0,11.0,10.0,5.0,3.0,2.0,2.0,2.0,0.0
167943664.0,1117,151.63742166517457,747.0,160.14190093708166,355.0,152.2,127.0,120.37795275590551,81.0,81.0,87.0,69.0,34.0,25.0,23.0,25.0,18.0,17.0,11.0,11.0,0.0
167943904.0,419,209.43675417661098,164.0,172.19512195121948,74.0,200.64864864864865,15.0,150.2,11.0,96.72727272727272,58.0,48.0,9.0,5.0,5.0,15.0,10.0,1.0,0.0,0.0,0.0
167944128.0,114,252.421052631579,88.0,251.5340909090909,44.0,243.3409090909091,20.0,220.7,6.0,196.0,68.0,62.0,61.0,48.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0
167944176.0,118,108.44915254237287,81.0,113.85185185185185,60.0,120.3,4.0,36.25,0.0,0.0,12.0,11.0,11.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
167944432.0,874,230.73226544622426,705.0,230.3063829787234,331.0,239.74622356495468,106.0,222.88679245283015,91.0,232.75824175824172,22.0,21.0,13.0,13.0,13.0,6.0,6.0,4.0,4.0,4.0,0.0
167944560.0,1555,129.69710610932475,1019.0,148.34641805691854,662.0,125.73111782477342,273.0,143.3699633699634,134.0,122.55223880597015,30.0,14.0,7.0,4.0,4.0,48.0,38.0,37.0,37.0,37.0,0.0
167944784.0,75,261.6533333333333,32.0,435.75,25.0,364.72,12.0,205.75,1.0,59.0,26.0,19.0,10.0,5.0,4.0,7.0,5.0,5.0,3.0,2.0,0.0
167945104.0,432,89.12037037037037,396.0,81.88636363636364,68.0,146.7941176470588,11.0,210.9090909090909,5.0,265.8,50.0,48.0,40.0,40.0,40.0,34.0,33.0,13.0,13.0,13.0,0.0
167945200.0,1044,43348.33141762452,463.0,30825.85745140389,255.0,15856.698039215686,191.0,12132.10994764398,154.0,252.525974025974,18.0,18.0,16.0,10.0,10.0,13.0,12.0,10.0,8.0,8.0,0.0
167945264.0,814,199.2137592137592,602.0,189.30564784053158,235.0,178.44255319148937,126.0,211.34920634920638,47.0,211.89361702127655,57.0,52.0,35.0,31.0,28.0,39.0,23.0,16.0,9.0,6.0,0.0
167945904.0,7,125.85714285714286,4.0,86.75,4.0,86.75,0.0,0.0,0.0,0.0,6.0,4.0,4.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
167946240.0,68,315.86764705882354,50.0,333.78,4.0,195.5,0.0,0.0,0.0,0.0,25.0,19.0,10.0,10.0,10.0,1.0,1.0,1.0,1.0,1.0,0.0
167946368.0,10,319.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,7.0,7.0,7.0,2.0,2.0,2.0,2.0,2.0,0.0
167946816.0,78,106.74358974358972,53.0,98.26415094339623,13.0,101.30769230769229,1.0,259.0,0.0,0.0,16.0,10.0,6.0,5.0,5.0,3.0,2.0,1.0,1.0,1.0,0.0
167947312.0,65,32.50769230769231,53.0,28.13207547169811,29.0,18.310344827586206,29.0,18.310344827586206,15.0,7.2666666666666675,24.0,17.0,17.0,17.0,11.0,2.0,2.0,2.0,2.0,0.0,1.0
167947472.0,321,103.75700934579442,178.0,113.51685393258428,93.0,101.40860215053765,40.0,74.725,10.0,48.6,175.0,137.0,88.0,54.0,48.0,15.0,0.0,0.0,0.0,0.0,0.0
167947888.0,141,105.43262411347516,22.0,215.27272727272728,12.0,219.16666666666663,0.0,0.0,0.0,0.0,8.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
167948032.0,342,127.94444444444444,134.0,120.44029850746269,57.0,125.29824561403507,4.0,130.25,0.0,0.0,22.0,22.0,8.0,4.0,4.0,4.0,3.0,3.0,0.0,0.0,0.0
167948192.0,132,16666.772727272728,6.0,46224.16666666666,3.0,6209.666666666668,0.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
167948368.0,41,97.85365853658536,36.0,97.72222222222223,35.0,97.97142857142859,0.0,0.0,0.0,0.0,9.0,8.0,7.0,0.0,0.0,12.0,11.0,11.0,0.0,0.0,1.0
167948464.0,287,85.4346156456446,170.0,132.92352941176472,21.0,68.57142857142857,1.0,187.0,0.0,0.0,40.0,28.0,16.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
167949088.0,603,202.3482587064677,349.0,212.33810888252148,115.0,183.23478260869564,68.0,177.52941176470588,18.0,207.0,97.0,67.0,38.0,32.0,30.0,62.0,44.0,33.0,33.0,22.0,0.0
167949200.0,1052,83.51711026615969,311.0,135.83922829581994,97.0,135.94845360824743,33.0,153.15151515151516,3.0,222.33333333333331,32.0,21.0,18.0,12.0,12.0,110.0,20.0,14.0,11.0,11.0,0.0
167949792.0,44,204.0,33.0,204.0,20.0,204.0,16.0,204.0,11.0,204.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
167949984.0,174,177.94827586206898,79.0,147.6962025316456,42.0,157.57142857142858,41.0,157.73170731707316,16.0,180.4375,27.0,26.0,26.0,26.0,24.0,6.0,6.0,6.0,6.0,2.0,0.0
167950416.0,114,561.1754385964912,75.0,770.7733333333333,48.0,1165.2916666666667,30.0,1108.5333333333333,11.0,588.0,41.0,28.0,17.0,17.0,17.0,7.0,4.0,3.0,3.0,3.0,0.0
167950672.0,389,43.3573264781491,73.0,83.21917808219176,21.0,134.7619047619048,6.0,116.16666666666669,0.0,0.0,54.0,25.0,23.0,23.0,23.0,50.0,26.0,12.0,12.0,12.0,0.0
167951040.0,159,113.04402515723272,72.0,88.27777777777777,27.0,118.70370370370372,2.0,284.5,0.0,0.0,18.0,4.0,4.0,1.0,1.0,58.0,58.0,58.0,0.0,0.0,0.0
167951072.0,621,124.18679549114333,430.0,123.47674418604653,307.0,93.67752442996742,254.0,65.06692913385827,121.0,74.21487603305785,77.0,64.0,23.0,21.0,17.0,45.0,28.0,12.0,12.0,9.0,0.0
167951360.0,915,151.57377049180332,573.0,158.90401396160559,337.0,150.30563798219583,128.0,168.140625,44.0,154.22727272727272,107.0,89.0,68.0,47.0,43.0,74.0,71.0,65.0,54.0,53.0,0.0
167952224.0,692,27847.384393063585,346.0,5149.971098265896,131.0,165.77099236641217,52.0,229.6730769230769,14.0,242.64285714285717,76.0,52.0,37.0,19.0,19.0,58.0,50.0,29.0,22.0,22.0,0.0
167952240.0,1526,183.8807339449541,1173.0,196.34185848252343,559.0,212.47048300536673,175.0,199.41142857142856,131.0,187.8931297709924,40.0,27.0,7.0,5.0,4.0,1375.0,1110.0,958.0,735.0,717.0,0.0
167952512.0,1955,146.46240409207158,1526.0,139.67889908256882,728.0,143.36538461538458,372.0,140.44086021505376,130.0,128.1615384615385,90.0,79.0,31.0,29.0,22.0,39.0,36.0,16.0,14.0,14.0,0.0
167952608.0,37,99.91891891891892,20.0,93.55,10.0,103.4,4.0,150.75,3.0,137.66666666666666,31.0,20.0,15.0,11.0,10.0,24.0,21.0,13.0,12.0,11.0,0.0
167952624.0,154,52.14935064935065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,1.0
167952800.0,1232,198.97483766233762,922.0,162.89479392624727,356.0,137.30617977528092,122.0,136.827868852459,2.0,152.0,302.0,259.0,174.0,152.0,145.0,15.0,10.0,9.0,9.0,9.0,0.0
167953024.0,272,265.34926470588243,111.0,264.0900900900901,27.0,180.8148148148148,3.0,198.0,3.0,198.0,57.0,57.0,31.0,30.0,30.0,10.0,10.0,10.0,10.0,10.0,0.0
167953552.0,185,115.6054054054054,97.0,100.41237113402063,8.0,196.875,0.0,0.0,0.0,0.0,12.0,6.0,6.0,5.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0
167954000.0,54,100.38888888888887,43.0,99.02325581395347,6.0,244.83333333333331,0.0,0.0,0.0,0.0,19.0,19.0,5.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0
167954080.0,366,175.2377049180328,268.0,166.16044776119404,117.0,165.02564102564102,50.0,122.38,9.0,225.0,16.0,9.0,8.0,8.0,7.0,239.0,239.0,239.0,239.0,239.0,0.0
167954096.0,46,440.6521739130435,17.0,130.8235294117647,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0
167954560.0,582,168.20613221649484,268.0,197.33943638059705,41.0,87.70655975609756,37.0,85.05321486486487,0.0,0.0,69.0,57.0,57.0,56.0,52.0,66.0,44.0,44.0,43.0,34.0,0.0
167954848.0,1500,124.436,1355.0,124.25313653136531,853.0,129.70222743259086,199.0,63.633165829145725,70.0,119.62857142857143,120.0,97.0,72.0,46.0,46.0,8.0,6.0,3.0,2.0,2.0,0.0
167956304.0,484,93.78305785123968,256.0,90.80859375,193.0,96.51295336787564,62.0,49.338709677419345,4.0,149.5,62.0,46.0,38.0,30.0,30.0,8.0,1.0,1.0,0.0,0.0,0.0
167956912.0,265,186.71698113207543,187.0,191.02673796791444,101.0,192.07920792079207,39.0,202.82051282051282,13.0,204.15384615384616,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
167956960.0,386,178.20725388601036,309.0,177.01941747572815,144.0,220.60416666666663,20.0,240.05,20.0,240.05,52.0,44.0,24.0,22.0,22.0,21.0,17.0,12.0,12.0,12.0,0.0
167956976.0,129,119.54263565891472,102.0,97.24509803921568,7.0,174.28571428571428,1.0,305.0,1.0,305.0,15.0,13.0,2.0,1.0,1.0,5.0,3.0,0.0,0.0,0.0,0.0
167957136.0,707,694.8104667609617,257.0,696.9377431906613,58.0,157.4310344827586,25.0,149.2,10.0,197.4,149.0,111.0,100.0,80.0,75.0,65.0,56.0,52.0,52.0,52.0,0.0
167957216.0,1449,145.88129744651482,861.0,165.02787456445992,336.0,175.90476190476193,168.0,178.4464285714286,71.0,241.84507042253517,131.0,116.0,92.0,81.0,81.0,12.0,11.0,5.0,5.0,5.0,0.0
167957936.0,488,265.8094262295082,306.0,258.1143790849673,20.0,410.15,0.0,0.0,0.0,0.0,16.0,12.0,4.0,4.0,4.0,5.0,5.0,4.0,2.0,2.0,0.0
167957952.0,256,155.23828125,193.0,153.0414507772021,126.0,186.97619047619045,41.0,125.78048780487805,18.0,226.0,8.0,6.0,5.0,2.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0
167958128.0,801,172.84644194756558,471.0,178.49469214437372,6.0,131.16666666666666,1.0,139.0,0.0,0.0,59.0,44.0,18.0,17.0,17.0,64.0,17.0,5.0,4.0,4.0,0.0
167958288.0,141,82.81560283687944,61.0,88.57377049180326,15.0,99.2,1.0,168.0,0.0,0.0,29.0,21.0,19.0,13.0,12.0,12.0,1.0,1.0,1.0,1.0,0.0
167958448.0,300,105.64333333333332,164.0,107.41463414634147,112.0,101.90178571428572,53.0,105.7924528301887,45.0,95.46666666666668,27.0,12.0,3.0,1.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0
167958544.0,9,111.44444444444444,8.0,105.5,6.0,100.16666666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
167959248.0,782,151.57928388746802,605.0,118.5702479338843,364.0,123.31318681318682,172.0,79.11627906976744,138.0,40.27536231884058,139.0,108.0,69.0,59.0,58.0,37.0,33.0,28.0,21.0,21.0,0.0
167959280.0,644,209.6610143005326,276.0,91.33333333333331,172.0,84.73837209302326,63.0,15.174603174603176,17.0,29.823529411764714,53.0,13.0,10.0,6.0,6.0,26.0,5.0,2.0,2.0,2.0,0.0
167959472.0,65,71.53846153846153,61.0,70.14754098360656,2.0,170.5,0.0,0.0,0.0,0.0,43.0,32.0,24.0,22.0,22.0,9.0,9.0,3.0,3.0,3.0,0.0
167959504.0,1114,117.93536804308798,762.0,127.47769028871392,334.0,148.53293413173654,150.0,114.8,93.0,75.43010752688173,325.0,172.0,158.0,142.0,138.0,25.0,10.0,9.0,9.0,9.0,0.0
